dataset , target_fraction, model, test_accuracy
cora    ,           0.1  , GCN  , 0.7239185750636132
cora    ,           0.1  , GAT  , 0.686598812553011
cora    ,           0.1  , SAGE , 0.6988973706530959
cora    ,           0.1  , GIN  , 0.7506361323155216
cora    ,           0.3  , GCN  , 0.7196776929601357
cora    ,           0.3  , GAT  , 0.681509754028838
cora    ,           0.3  , SAGE , 0.6738761662425785
cora    ,           0.3  , GIN  , 0.7417302798982188
cora    ,           0.5  , GCN  , 0.7222222222222222
cora    ,           0.5  , GAT  , 0.6636980491942324
cora    ,           0.5  , SAGE , 0.688295165394402
cora    ,           0.5  , GIN  , 0.7251908396946565
cora    ,           0.7  , GCN  , 0.7090754877014419
cora    ,           0.7  , GAT  , 0.693384223918575
cora    ,           0.7  , SAGE , 0.676420695504665
cora    ,           0.7  , GIN  , 0.7434266327396098
cora    ,           0.005, GCN  , 0.6955046649703138
cora    ,           0.005, GAT  , 0.6743002544529262
cora    ,           0.005, SAGE , 0.6704834605597965
cora    ,           0.005, GIN  , 0.741306191687871
cora    ,           0.01 , GCN  , 0.7162849872773537
cora    ,           0.01 , GAT  , 0.6938083121289228
cora    ,           0.01 , SAGE , 0.6806615776081425
cora    ,           0.01 , GIN  , 0.7536047497879559
cora    ,           0.03 , GCN  , 0.7201017811704835
cora    ,           0.03 , GAT  , 0.7065309584393554
cora    ,           0.03 , SAGE , 0.7014418999151824
cora    ,           0.03 , GIN  , 0.7480916030534351
citeseer,           0.1  , GCN  , 0.5982821275189957
citeseer,           0.1  , GAT  , 0.5929963660389825
citeseer,           0.1  , SAGE , 0.5903534852989759
citeseer,           0.1  , GIN  , 0.5989428477039973
citeseer,           0.3  , GCN  , 0.5969606871489924
citeseer,           0.3  , GAT  , 0.5867195242814668
citeseer,           0.3  , SAGE , 0.569210439378923
citeseer,           0.3  , GIN  , 0.5817641228939544
citeseer,           0.5  , GCN  , 0.6260323752890651
citeseer,           0.5  , GAT  , 0.5979517674264949
citeseer,           0.5  , SAGE , 0.6075322101090188
citeseer,           0.5  , GIN  , 0.6078625702015197
citeseer,           0.7  , GCN  , 0.5860588040964652
citeseer,           0.7  , GAT  , 0.5348529897588371
citeseer,           0.7  , SAGE , 0.5695407994714239
citeseer,           0.7  , GIN  , 0.5850677238189627
citeseer,           0.005, GCN  , 0.5834159233564585
citeseer,           0.005, GAT  , 0.5916749256689792
citeseer,           0.005, SAGE , 0.5877106045589693
citeseer,           0.005, GIN  , 0.5853980839114635
citeseer,           0.01 , GCN  , 0.5655764783614139
citeseer,           0.01 , GAT  , 0.5728444003964321
citeseer,           0.01 , SAGE , 0.5688800792864221
citeseer,           0.01 , GIN  , 0.571192599933928
citeseer,           0.03 , GCN  , 0.5986124876114965
citeseer,           0.03 , GAT  , 0.5804426825239511
citeseer,           0.03 , SAGE , 0.5807730426164519
citeseer,           0.03 , GIN  , 0.599603567888999
pubmed  ,           0.1  , GCN  , 0.6217611284305208
pubmed  ,           0.1  , GAT  , 0.650176317268871
pubmed  ,           0.1  , SAGE , 0.5862421423825829
pubmed  ,           0.1  , GIN  , 0.6424592426023407
pubmed  ,           0.3  , GCN  , 0.682015638575152
pubmed  ,           0.3  , GAT  , 0.6514028721827567
pubmed  ,           0.3  , SAGE , 0.6266673480860633
pubmed  ,           0.3  , GIN  , 0.6487964429907497
pubmed  ,           0.5  , GCN  , 0.6728675831757551
pubmed  ,           0.5  , GAT  , 0.6716410282618694
pubmed  ,           0.5  , SAGE , 0.636633106761384
pubmed  ,           0.5  , GIN  , 0.6572290080237134
pubmed  ,           0.7  , GCN  , 0.6169060152297235
pubmed  ,           0.7  , GAT  , 0.6110798793887668
pubmed  ,           0.7  , SAGE , 0.5769407676189503
pubmed  ,           0.7  , GIN  , 0.6264629222670823
pubmed  ,           0.005, GCN  , 0.6436857975162263
pubmed  ,           0.005, GAT  , 0.6669392344253079
pubmed  ,           0.005, SAGE , 0.6019829304441151
pubmed  ,           0.005, GIN  , 0.6239587059845658
pubmed  ,           0.01 , GCN  , 0.6872796034139111
pubmed  ,           0.01 , GAT  , 0.6734297541779527
pubmed  ,           0.01 , SAGE , 0.6233965349823682
pubmed  ,           0.01 , GIN  , 0.6650994020544795
pubmed  ,           0.03 , GCN  , 0.6467521848009403
pubmed  ,           0.03 , GAT  , 0.6551847498339041
pubmed  ,           0.03 , SAGE , 0.6116931568457096
pubmed  ,           0.03 , GIN  , 0.6655082536924414
dblp    ,           0.1  , GCN  , 0.7145467001598539
dblp    ,           0.1  , GAT  , 0.6824617492578214
dblp    ,           0.1  , SAGE , 0.6882279059145924
dblp    ,           0.1  , GIN  , 0.7323589860698789
dblp    ,           0.3  , GCN  , 0.7269353733729161
dblp    ,           0.3  , GAT  , 0.7236812057547385
dblp    ,           0.3  , SAGE , 0.7047271066453529
dblp    ,           0.3  , GIN  , 0.7253939255537794
dblp    ,           0.5  , GCN  , 0.6909111669330897
dblp    ,           0.5  , GAT  , 0.6478648093171957
dblp    ,           0.5  , SAGE , 0.6822333866179493
dblp    ,           0.5  , GIN  , 0.7066110984242978
dblp    ,           0.7  , GCN  , 0.6841173783968942
dblp    ,           0.7  , GAT  , 0.6450673669787623
dblp    ,           0.7  , SAGE , 0.6689883535053666
dblp    ,           0.7  , GIN  , 0.6805206668189084
dblp    ,           0.005, GCN  , 0.7222539392555378
dblp    ,           0.005, GAT  , 0.7200844941767527
dblp    ,           0.005, SAGE , 0.6940511532313314
dblp    ,           0.005, GIN  , 0.7153459693994063
dblp    ,           0.01 , GCN  , 0.7064398264443937
dblp    ,           0.01 , GAT  , 0.6888559031742407
dblp    ,           0.01 , SAGE , 0.7081525462434346
dblp    ,           0.01 , GIN  , 0.736355332267641
dblp    ,           0.03 , GCN  , 0.6826330212377255
dblp    ,           0.03 , GAT  , 0.6938798812514273
dblp    ,           0.03 , SAGE , 0.6746974195021694
dblp    ,           0.03 , GIN  , 0.6862868234756794
physics ,           0.1  , GCN  , 0.8152615133019887
physics ,           0.1  , GAT  , 0.7124959845807902
physics ,           0.1  , SAGE , 0.7759834126682825
physics ,           0.1  , GIN  , 0.7911105919457991
physics ,           0.3  , GCN  , 0.7643021931489647
physics ,           0.3  , GAT  , 0.7517740852144964
physics ,           0.3  , SAGE , 0.7371141547177525
physics ,           0.3  , GIN  , 0.7873433986508191
physics ,           0.5  , GCN  , 0.8579271675962971
physics ,           0.5  , GAT  , 0.8430920188067634
physics ,           0.5  , SAGE , 0.8159623864731478
physics ,           0.5  , GIN  , 0.8500131413719593
physics ,           0.7  , GCN  , 0.7695295388838594
physics ,           0.7  , GAT  , 0.766317203516047
physics ,           0.7  , SAGE , 0.7528838010688316
physics ,           0.7  , GIN  , 0.7976228718278188
physics ,           0.005, GCN  , 0.8382151096574483
physics ,           0.005, GAT  , 0.7988201968285489
physics ,           0.005, SAGE , 0.8125748328125456
physics ,           0.005, GIN  , 0.8448442017346611
